Date,High,Low,Open,Close,Volume,Adj Close,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,nvi_ema
2016-06-29,17.010000228881836,16.43000030517578,16.600000381469727,16.829999923706055,18236000,16.829999923706055,-210798231.72172314,-64608000,-0.10807300553098827,3292808.5921097873,66.12850620678586,1.0177689828637773,0.1873915165544242,1140700.1150676261,682.8768426803556,15.865832558295592,0.6594336955584176,15.672000074386597,17.258551074518415,14.085449074254779,20.24694988005755,0.8649425228761147,0.0,0.0,16.31499996185302,16.874999713897697,15.75500020980833,6.864845275562971,0.9598215981102328,0.0,0.0,19.589074018967416,0.9218241710177415,0.4213244632708264,0.3098299290652643,0.1114945342055621,16.220833381017048,15.443077014042782,16.13899612043907,15.717671657168244,18.497244936644474,33.376523986361754,20.233096805638464,1.0068356271804586,0.6601559778792299,0.34667964930122874,0.31058000822090953,25.740821419715033,107.15177679858817,-0.31200041770935094,105.40495588924304,61.933304223548134,43.47165166569491,16.264999866485596,15.399999618530273,15.832499742507935,15.854999542236328,15.184999704360962,15.9399995803833,84.0,48.0,36.0,15.009797858245726,15.430995780181885,0.0,0.0,61.15430997915806,17.491365617311267,56.35852529880919,92.18241710177415,76.98155111156397,-7.817582898225855,1.2913235468022979,15.82891799346537,15.670101052115779,2.496953992125972,2.466289499881791,-40.21314333294915,
2016-06-30,17.0,16.729999542236328,16.799999237060547,16.90999984741211,14111000,16.90999984741211,-206094565.05505648,-50497000,-0.11777001425865335,2983675.782296409,70.94201235118165,0.2774426509788916,0.27995391394440544,522419.9268272405,686.1228376632855,16.00536696853175,0.6204903717789431,15.757500076293946,17.41577475567066,14.09922539691723,21.04743355669055,0.8474996589682434,0.0,0.0,16.428999964396148,16.96099974314371,15.89700018564858,6.476350111394242,0.9520677472350983,0.0,0.0,19.482783943899946,0.9478827806784943,0.45161981458194944,0.33818790616860134,0.1134319084133481,16.35000006357829,15.553846249213585,16.257612078434924,15.805992263852975,18.927221638792986,32.328755058889044,19.59793149758668,1.0837533765935068,0.6236123367518687,0.4601410398416381,0.33904289955656514,25.756252919584025,107.9621308018807,0.202499961853027,112.1525912096181,72.59925555620033,39.55333565341776,16.264999866485596,15.53499984741211,15.899999856948853,15.854999542236328,15.029999732971191,15.854999542236328,80.0,44.0,36.0,15.133409968440436,15.430995780181885,0.0,0.0,61.75989560430779,18.558822423322226,58.50249663524104,93.75000465661384,88.25326454764935,-6.249995343386155,1.2550587682162995,15.884504105623853,10.091147300651485,0.4753412006459401,0.47421502174556096,-39.92895177063953,
2016-07-01,17.5,16.899999618530273,16.93000030517578,17.280000686645508,20744500,17.280000686645508,-200562641.2361019,-29752500,-0.11231333575498242,3653933.87189367,69.5082718156855,0.9689322503823016,0.2602601078286089,520977.3766420234,686.1228376632855,16.227556189860024,0.6184413727480214,15.861500120162964,17.624466707458268,14.098533532867657,22.229506338486125,0.9023050058647933,0.0,0.0,16.53733326594034,17.088333002726227,15.98633352915444,6.6637072365314385,1.1739272009795523,1.0,0.0,22.066008722282447,0.937143053327288,0.49972456059552606,0.3704952370539863,0.12922932354153976,16.46000011761983,15.664230896876408,16.414902633544244,15.915178072948718,19.906592874888187,35.892815460863005,18.22848023398832,1.1061750240924106,0.6738892409343361,0.43228578315807453,0.3699305668466379,25.840233405793185,127.55263498107246,0.00849976539611852,121.4254416363171,83.22727426293021,38.198167373386894,16.480000019073486,15.75,16.115000009536743,15.854999542236328,15.009999752044678,15.854999542236328,100.0,40.0,60.0,15.249605352023464,15.430995780181885,0.0,0.0,64.51521950940126,20.332449975849983,60.561477514479144,91.85187670756281,92.59476615531695,-8.148123292437186,1.2950586936053092,15.966331591757461,8.270680735235093,2.188059388362573,2.1644649225379453,-38.61456156016919,
2016-07-05,17.280000686645508,16.760000228881836,17.25,17.139999389648438,15718000,17.139999389648438,-193308250.65546146,-45470500,-0.0868450416499175,2817580.4064517245,62.83857471640533,-0.5954939889166929,0.1934477900543549,326555.89771480486,680.5639208024543,16.384840827709322,0.6085972812495865,15.955000066757203,17.779834287764263,14.130165845750144,22.87476293791017,0.8246868425772057,0.0,0.0,16.605666637420644,17.15966644287108,16.05166683197019,6.6724187296644155,0.982249945731792,0.0,0.0,21.936696868415385,0.8971426827566964,0.5205504027477552,0.4005062701927401,0.12004413255501512,16.565833409627277,15.773461635296162,16.526455980637195,16.00590557788944,20.518292818289215,33.69524956832184,18.760805125872665,1.0900896517994476,0.7274771306183265,0.3626125211811211,0.3984049593372247,25.732665401979876,102.04967073477403,0.14500031471252406,127.9708058390161,93.42594149152947,34.54486434748662,16.480000019073486,15.75,16.115000009536743,15.854999542236328,15.009999752044678,15.854999542236328,96.0,36.0,60.0,15.429636923861587,15.430995780181885,0.0,0.0,62.67503154688597,21.194641306538962,56.63204066384447,82.85711690682604,89.48633275700091,-17.142883093173964,1.4305588105145617,16.007828668277707,8.002517411767549,-0.8101926587610997,-0.8134925552481409,-39.111901875957024,
2016-07-06,17.34000015258789,16.809999465942383,17.020000457763672,17.200000762939453,15665700,17.200000762939453,-185918722.71967784,-29804800,-0.05010567729844052,2549349.42175363,58.2693903547712,0.18607335810614276,0.11274843636687877,-72505.73513575326,682.9463462000379,16.488215277914524,0.6007376217891787,16.065000104904176,17.91140748730566,14.21859272250269,22.986708625514797,0.8073538019976576,0.0,0.0,16.68233334223428,17.250333277384428,16.114333407084125,6.809598195860995,0.9556932040567317,0.0,0.0,21.786492232462244,0.9142859322684151,0.5357211817592145,0.427549252506035,0.10817192925317948,16.657500108083088,15.854230880737305,16.630078254837542,16.094357073078328,21.159341703939038,32.28628518139939,17.57940773135014,1.0348134514057303,0.7971186222765194,0.23769482912921092,0.4238709252201304,25.674444008521398,99.77915766836531,0.2750000476837151,132.38929308079446,102.96848494785438,29.42080813294008,16.480000019073486,15.75,16.115000009536743,15.854999542236328,15.134999752044678,15.854999542236328,92.0,32.0,60.0,15.59526596995266,15.430995780181885,0.0,0.0,63.1600219927272,22.03218287716612,61.32340938484169,85.71432463976095,86.80777275138327,-14.285675360239054,1.4857059170218072,16.055042985284278,6.832300344140181,0.35006636772259014,0.3494550616494063,-38.89875312247882,
2016-07-07,17.68000030517578,17.239999771118164,17.239999771118164,17.3700008392334,13492900,17.3700008392334,-191438489.61551505,-16311900,-0.059058738565809454,2512841.508564051,65.01669907032934,1.2554773719534915,0.2689587470396441,188200.45904278706,689.6964000261306,16.596292548870032,0.5886638138338937,16.18600015640259,18.041429061912353,14.330571250892822,22.926342364772882,0.8190638777144401,0.0,0.0,16.808666769663482,17.39366671244302,16.223666826883928,6.960694156128586,0.9797727559620109,0.0,0.0,22.73569918211145,0.9157610216753569,0.5550632946861249,0.453052060942053,0.1020112337440719,16.743333498636883,15.936923210437481,16.743912498590753,16.188849203904628,22.15871902161798,34.51677131222436,16.562195624023424,1.1212118619949198,0.6909089080558758,0.43030295393904405,0.44741048853509213,25.557682857960486,120.76499687952474,0.13399953842163015,135.66012372717026,111.0284314513904,24.631692275779855,16.570000171661377,15.84000015258789,16.205000162124634,15.854999542236328,15.232499599456787,15.854999542236328,100.0,28.000000000000004,72.0,15.747644692356447,15.430995780181885,0.0,0.0,64.56490433087646,23.13393770589361,61.98854557233651,86.03606177231329,84.86916777296678,-13.96393822768671,1.5410588096169846,16.14054295301917,6.303553714975815,0.9883724927515214,0.983520039176744,-38.29484520561321,
2016-07-08,18.15999984741211,17.469999313354492,17.530000686645508,18.079999923706055,24884000,18.079999923706055,-172324682.54506207,8572100,0.005437890620000488,4677809.467057412,64.44366896654533,0.9843669576164444,0.2947800519675933,1150494.0420920183,689.6964000261306,16.768491993138774,0.6087973332683754,16.360000133514404,18.240393821483288,14.47960644554552,22.987697709326902,0.9573509795306526,0.0,0.0,16.919333362579334,17.494333457946766,16.34433326721189,6.796959230547126,1.5092751031502307,1.0,0.0,25.42787172042933,0.9807692484037417,0.6205299677385163,0.48654764230134573,0.1339823254371706,16.890000184377033,16.05461549758911,16.949464410146952,16.328934442408436,23.590370378873082,36.95786627518141,15.021583201631314,1.0772832431716528,0.6908665806275244,0.38641666254412843,0.47659251227501326,25.547154247421748,155.9608165344215,-0.23000097274780273,141.579337953533,117.93026028272382,23.64907767080919,16.80999994277954,16.079999923706055,16.444999933242798,15.944999694824219,15.232499599456787,15.854999542236328,100.0,24.0,76.0,15.94088025363838,15.430995780181885,0.0,0.0,69.7528804578279,25.760965169801914,65.0054631860999,97.03703965342767,89.59580868850065,-2.9629603465723355,1.6239999658921196,16.245706726252983,10.784315329613692,4.087501728088516,4.0061722176114145,-35.772645937072944,
2016-07-11,17.8799991607666,17.520000457763672,17.59000015258789,17.709999084472656,24041900,17.709999084472656,-170989113.42991608,-15469800,0.04942562940269403,2738761.94651129,55.6630817588643,-0.1721984054844785,0.24729076063608524,525124.9026777942,675.5820057837211,16.882862997132467,0.6039175465357761,16.544500064849853,18.17823788350897,14.910762246190735,19.749618450304553,0.8566970802510347,0.0,0.0,17.038333288828518,17.579333368937164,16.497333208719866,6.350387340566523,1.1207631203208428,1.0,0.0,22.061709959341698,0.87671210685752,0.6352342176528119,0.5162849573716389,0.11894926028117292,17.02166684468587,16.15115393125094,17.066469744658598,16.431235527005786,24.91976092489568,34.50748037299592,14.025619976056733,1.0432241721667268,0.7383175737546167,0.3049065984121101,0.5024136616428058,25.513491069965287,127.714835403421,0.49550085067749094,147.02009916810937,124.47349850075996,22.54660066734941,17.15999984741211,16.079999923706055,16.619999885559082,15.944999694824219,14.609999656677246,15.854999542236328,96.0,20.0,76.0,16.20717460489123,15.430995780181885,0.0,0.0,64.45670838695594,26.346542812026673,61.73344279037143,83.33330389893877,88.8021351082266,-16.666696101061227,1.6250293843886414,16.363508418884756,9.795412311918328,-2.0464648274044595,-2.0676950644994196,-37.08703614754327,
2016-07-12,18.3799991607666,17.920000076293945,17.979999542236328,18.100000381469727,23816200,18.100000381469727,-176166479.51553133,8346400,0.12323090642663186,3674417.224087052,62.47565919158943,0.8691541903193323,0.31491262903825495,32460.163496356166,690.4593559872307,17.01621498270291,0.610525799511593,16.722000074386596,18.21578203438171,15.228218114391481,17.86606809412911,0.9612454641933275,0.0,0.0,17.261666615804025,17.754666646321603,16.768666585286432,5.71207915771257,1.3502370322224613,1.0,0.0,21.408916123109524,0.9217880279740994,0.6706267195665951,0.5471533098106303,0.12347340975596488,17.110000133514404,16.262692414797268,17.225474458014155,16.55484773844756,26.63353377911663,37.665048521656395,12.921743135657668,1.0610856372458537,0.6662895482162678,0.39479608902958585,0.5285893378619667,25.537797311976554,157.81789380669105,-0.2819995403289788,156.52273981459996,131.1250431464891,25.397696668110854,17.40499973297119,16.1899995803833,16.797499656677246,16.054999351501465,14.609999656677246,15.854999542236328,100.0,16.0,84.0,16.441513633993736,15.430995780181885,0.0,0.0,67.27704222275018,27.721369609940012,61.28972936172473,90.41099782777746,90.26044712671465,-9.589002172222528,1.7426468793083618,16.762616566936366,6.220653808630259,2.202153117777428,2.1782559248216593,-35.70159635258021,
2016-07-13,18.31999969482422,17.5,18.209999084472656,17.739999771118164,17931900,17.739999771118164,-183601663.66824955,-9585500,0.04483233328004349,2227286.914251304,61.24242420989651,-1.0974840316685732,0.261691781087131,167812.0190842168,676.7264397253712,17.109098614468262,0.6314731890428555,16.841000080108643,18.259096052707285,15.42290410751,16.840994784788272,0.8169742063938438,0.0,0.0,17.406333287556954,17.93333333333332,16.879333241780575,6.055267781791838,0.8165715887838891,0.0,0.0,17.69490842622871,0.7852350711543558,0.6619954205870542,0.5701217319659151,0.0918736886211391,17.21833340326945,16.357692388387825,17.304632198491696,16.64263677790464,27.21389880284684,34.12510692353239,16.5211535053537,1.0255588769962287,0.6666665651039104,0.3588923118923183,0.5481038015580422,25.64099277483707,116.53637393716399,-1.000999927520752,159.2005467245595,137.10233101707982,22.09821570747968,17.554999351501465,16.1899995803833,16.872499465942383,16.054999351501465,14.609999656677246,15.854999542236328,96.0,12.0,84.0,16.712901607741937,15.430995780181885,0.0,0.0,62.35824807659886,27.343903113640977,56.83699287627127,78.08220609757332,83.9421692747632,-21.917793902426677,1.7939115945030686,16.86538741794305,7.9075376814461045,-1.9889536064326307,-2.008999536804179,-36.980461770804176,
2016-07-14,18.280000686645508,17.90999984741211,18.020000457763672,17.959999084472656,19585300,17.959999084472656,-197893732.1197437,9999800,0.054706054404239965,2524639.1481927945,60.6617748450831,0.3494984019479384,0.1776822514310732,-113773.71022802929,676.7264397253712,17.202567803729714,0.6223259616913044,16.941000032424927,18.378426818460895,15.503573246388958,16.969798515846122,0.8544525056673848,0.0,0.0,17.535666592915838,18.04166673024494,17.029666455586728,5.771096691967484,0.9193007671861879,0.0,0.0,17.59045827597329,0.8590603554325522,0.6652387022742445,0.5891451260275811,0.07609357624666346,17.394999980926514,16.47153850702139,17.405457873257998,16.740219170983753,27.752809182024887,31.99268221180567,15.48877238842444,1.0444936239080085,0.7374860489339906,0.30700757497401787,0.5638384452456995,25.709885248536217,121.94151588864764,-0.5209999561309822,161.71068346403396,142.60878571201494,19.101897752019028,17.56999969482422,16.1899995803833,16.87999963760376,16.054999351501465,14.692499876022339,15.854999542236328,92.0,8.0,84.0,16.94629526516539,15.430995780181885,0.0,0.0,64.08629199769356,27.553560934244004,53.083362493320585,85.61643142148792,84.70321178227958,-14.383568578512078,1.8097351635203651,16.96495558870768,13.383831511759215,1.2401314328800872,1.2325047918728682,-36.198936668368034,
2016-07-15,18.18000030517578,17.809999465942383,17.979999542236328,18.079999923706055,17371200,18.079999923706055,-189912384.47892243,27371000,0.03409363214604775,2461770.495378283,63.380633622508945,-0.2129975192701645,0.18227159658290132,358950.2034366417,681.2480290816135,17.337044944949984,0.5970934494455138,17.051500034332275,18.482377615077027,15.620622453587524,16.78301120562715,0.8593947879309352,0.0,0.0,17.6499999364217,18.166000111897773,17.133999760945613,5.847027505210201,0.9166665126495629,0.0,0.0,17.124587964345473,0.8972605043828207,0.6697713836230044,0.6052703775466658,0.06450100607633857,17.53333330154419,16.59192312680758,17.509233573326927,16.839462189703923,28.007050636532917,30.582530000669543,15.997349760085022,1.061032683599905,0.7312208182143705,0.32981186538553464,0.576580383984668,25.770278715585466,107.4347042030913,-0.22150011062622,161.18090191412523,147.02605907621583,14.1548428379094,17.56999969482422,16.1899995803833,16.87999963760376,16.054999351501465,14.72499966621399,15.854999542236328,88.0,4.0,84.0,17.14701381054956,15.430995780181885,0.0,0.0,65.02934553806364,27.999784785748723,53.65583728506429,89.72605043828207,84.47489598578112,-10.273949561717934,1.73808815619525,17.069785653355904,10.109621435438978,0.6681561545130776,0.6659338846090712,-35.772645937072944,
2016-07-18,18.75,18.049999237060547,18.290000915527344,18.649999618530273,29731200,18.649999618530273,-168675836.19635177,57102200,0.11176413197860445,4531056.842718216,72.46291510119269,0.9535441625972337,0.42781319576302695,1053388.3679232742,681.2480290816135,17.584433735315724,0.6073841807949077,17.178999996185304,18.699643135203985,15.658356857166623,17.70351172194363,0.9836768024660447,0.0,0.0,17.77566655476887,18.301666768391915,17.249666341145808,5.9182052273807715,1.3311147420825804,1.0,0.0,19.1512891471191,0.9696047469212117,0.7111599684990608,0.6264482957371449,0.08471167276191593,17.68499994277954,16.747692328232986,17.68473604181975,16.97357607332069,28.908857792081772,34.77242785138146,14.679106806270315,1.186893161184352,0.597087729223214,0.5898054319611381,0.5924650242889317,25.856132934866555,138.25138790956782,-0.2690001487731948,161.50808921623013,150.7524238959063,10.755665320323828,17.77999973297119,16.375,17.077499866485596,16.239999771118164,14.734999656677246,15.854999542236328,100.0,4.0,96.0,17.319631759579945,15.430995780181885,0.0,0.0,69.17046786631218,29.67040804892879,59.341493523019146,96.13898163790424,90.49382116589142,-3.861018362095756,1.7682351869695303,17.241632796958996,10.814020814466202,3.1526531926410417,3.103977489145082,-33.747780208659194,
2016-07-19,18.899999618530273,18.270000457763672,18.510000228881836,18.329999923706055,27283400,18.329999923706055,-190762437.43522176,29818800,0.06928084474393947,2636523.0546488864,73.54787445598868,0.42718322899634814,0.3722334007444273,469188.6580563064,669.5590657644713,17.750825059089568,0.6096456787920771,17.27849998474121,18.826702356678854,15.730297612803565,17.920564554849967,0.8395873685585579,0.0,0.0,17.919666544596343,18.45666662851968,17.38266646067299,5.993416033573206,0.8820608146946701,0.0,0.0,19.90913322002022,0.8343023940832264,0.7099554941738191,0.6431497354244797,0.06680575874933936,17.803333282470703,16.91346153846154,17.784007408263797,17.074051914089978,29.903278632556006,33.96159826530488,13.593425243610449,1.1710038158782605,0.639405531309937,0.5315982845683235,0.6044338580756682,25.805820976628123,122.82445223998266,0.001500701904298296,163.32935196011167,154.19020821583044,9.139143744281228,18.06999969482422,16.704999923706055,17.387499809265137,16.3149995803833,14.677499771118164,15.854999542236328,96.0,4.0,92.0,17.548490678047155,15.430995780181885,0.0,0.0,64.54916379968041,29.66231043030939,50.26604146711584,76.92308286312415,87.5960383131035,-23.076917136875856,1.758176441753612,17.32837767644221,8.397398516306083,-1.715816093134248,-1.7307067946314536,-34.884546457897706,
2016-07-20,18.760000228881836,18.450000762939453,18.520000457763672,18.559999465942383,15029200,18.559999465942383,-195125860.94979453,44848000,0.06714237075250681,2753692.4925816488,73.40909642830113,0.04125390057582217,0.30248232343814474,-279550.9093308463,677.9604994397026,17.860849739901592,0.5916811414304475,17.390499973297118,18.968935343414262,15.812064603179975,18.152846353363163,0.870461633965561,0.0,0.0,18.066999880472807,18.581999842325835,17.551999918619767,5.70100144196776,0.9786404096960585,0.0,0.0,19.780912484778323,0.9011627342844017,0.7192686986367285,0.6583735280669295,0.060895170569798984,17.90999984741211,17.067692279815674,17.90339080175281,17.18412210311608,30.82666941299636,32.21048754484199,12.892527939368595,1.1491782608601298,0.6826804342966768,0.46649782656345296,0.6147095307133361,25.641614792645417,117.02779527749365,-0.2505005836486802,165.8632996031398,157.54611664649372,8.317182956646093,18.184999465942383,16.84999990463257,17.517499685287476,16.3149995803833,14.667499780654907,15.854999542236328,92.0,36.0,56.0,17.791762287334116,15.430995780181885,0.0,0.0,66.29231419748345,30.176334628178676,51.457223109178635,84.33179075419375,85.79795175174074,-15.668209245806251,1.7887942061704756,17.440111647341755,7.40740004880958,1.2547711030749698,1.24696408940288,-34.067496563215194,
2016-07-21,18.799999237060547,18.350000381469727,18.56999969482422,18.389999389648438,13907800,18.389999389648438,-206561218.191168,30940200,0.05295947119508399,2022546.842058423,68.37186268062683,-0.09706980728380708,0.2757314335622377,61193.743477135125,671.7507289685061,17.942923943468582,0.5775129128464848,17.50349998474121,19.027445378864865,15.979554590617559,17.413036197927983,0.7908566830299745,0.0,0.0,18.17533315022785,18.691332944234198,17.65933335622149,5.678022952771947,0.708010004959372,0.0,0.0,19.653209834502487,0.8517441014266027,0.7048073148661409,0.6676602854267718,0.037147029439369095,18.014166514078777,17.184230731083797,17.97825366142906,17.27344634656292,31.400134319399598,30.441522755935125,13.404912316774611,1.0964154106222106,0.683560258305454,0.4128551523167566,0.6199719818541446,25.419141931324788,99.64226893557496,-0.3034992218017578,166.6214399355758,160.32857242227627,6.292867513299541,18.199999809265137,17.149999618530273,17.674999713897705,16.3149995803833,14.667499780654907,15.854999542236328,88.0,32.0,56.0,17.991245006949423,15.430995780181885,0.0,0.0,63.795394744870265,29.870033206153224,47.15572362376871,76.16820680656271,79.14102680796022,-23.831793193437292,1.781264717438642,17.495753936194703,7.292882406722414,-0.9159487132846977,-0.920169315648689,-34.67140448008082,
2016-07-22,18.389999389648438,17.760000228881836,18.1200008392334,18.3700008392334,19639500,18.3700008392334,-188168581.85491714,11300700,0.041229460452309435,1677502.7887820543,61.2439812345844,-1.603908349923882,0.09195710496893887,-148745.65848017536,671.7507289685061,18.012624233428664,0.5827615376384965,17.569999980926514,19.123035407127357,16.01696455472567,17.67826326564341,0.7575604022967811,0.0,0.0,18.20233319600422,18.712332852681463,17.69233353932696,5.603673454227363,0.664380153039293,0.0,0.0,19.57882517995256,0.8459305686200635,0.6838498527350936,0.6708981988884362,0.012951653846657418,18.111666520436604,17.27692306958712,18.038522458014345,17.35467260527925,30.442162298475477,28.11368400232122,19.541261693018708,1.0024631108860294,0.7967982847014177,0.20566482618461168,0.6200882108721992,25.286522891945182,60.426716476422,-0.19999914169311594,161.9659322095029,161.98922053798665,-0.02328832848374418,18.199999809265137,17.149999618530273,17.674999713897705,16.3149995803833,15.15250015258789,15.854999542236328,84.0,28.000000000000004,56.0,17.991245006949423,18.899999618530273,0.0,1.0,63.49242632580584,29.535537266145717,55.132812438570305,75.23369483839227,78.57789746638294,-24.766305161607736,1.7113823610193606,17.50997870019183,6.802325723234411,-0.10874687916681003,-0.10880605148804179,-34.74244728891224,
2016-07-25,18.700000762939453,18.170000076293945,18.43000030517578,18.649999618530273,21485300,18.649999618530273,-170737199.57632223,32786000,0.11154817988882772,2297267.7865027823,67.43862620257272,0.8880516943171844,0.19792465377135868,306125.3729421746,671.7507289685061,18.102765512560357,0.5774854525391977,17.680499935150145,19.21052548034904,16.15047438995125,17.307491878745935,0.8168246721181698,0.0,0.0,18.282666587829574,18.80966644287108,17.75566673278806,5.765021776334569,0.8485134077235842,0.0,0.0,19.456461033346272,0.927325572530406,0.6819731129155322,0.6731131816938554,0.008859931221676831,18.21833308537801,17.38384613623986,18.132595867324486,17.450622754408954,30.011699158396276,30.081851481174017,18.27515928012859,1.0701106708073107,0.7318574879629397,0.338253182844371,0.6187889227333199,25.22957501851482,86.68855476988622,0.3994999885559096,160.3545930397122,162.4149820074436,-2.0603889677313987,18.199999809265137,17.179999828338623,17.68999981880188,16.3149995803833,15.15250015258789,15.854999542236328,80.0,24.0,56.0,17.991245006949423,18.877199630737305,0.0,0.0,65.93191107808549,29.92377795242467,59.41004774730113,88.03827838526979,79.8133933434083,-11.961721614730205,1.6266178046955773,17.596643834135495,7.369019674459418,1.5242175639909261,1.5127180723653044,-33.747780208659194,
2016-07-26,18.649999618530273,18.15999984741211,18.520000457763672,18.450000762939453,44132800,18.450000762939453,-162630985.7678902,-11346800,0.13631942068211603,708156.7464283057,56.2565341466607,-0.033309306433506575,0.182254463447098,-145788.57994676632,671.7507289685061,18.197050823323504,0.5687368843970944,17.810999965667726,19.120120109876105,16.501879821459347,14.70013078133539,0.7440573541315908,0.0,0.0,18.311333274841296,18.84133319854735,17.781333351135228,5.788763884651153,0.6308184038296859,0.0,0.0,15.38375035876568,0.8357668273062736,0.6567766346859472,0.6698458722922738,-0.013069237606326611,18.24916648864746,17.474230766296387,18.18142738972679,17.52465075504084,29.58785427693067,28.258898001911653,17.291364612427095,1.063040833065935,0.7441287717591629,0.3189120613067722,0.6128930918636305,25.184118745892977,73.93792845733601,-0.10100088119506978,158.25884140137362,162.31034808264516,-4.0515066812715474,18.329999923706055,17.179999828338623,17.75499987602234,16.3149995803833,15.15250015258789,15.854999542236328,76.0,20.0,56.0,17.991245006949423,18.854855642700194,0.0,0.0,62.70862768642041,29.354651440568276,58.37211082414508,72.89163271355987,78.72120197907401,-27.108367286440128,1.494588335822609,17.615628901035773,2.046464827404465,-1.072379944673596,-1.0781713797416437,-34.4582557266026,
2016-07-27,16.59000015258789,15.6899995803833,16.34000015258789,15.770000457763672,83161900,15.770000457763672,-231008395.24624127,-94508700,-0.027695666529454134,-31232139.557203993,43.6878164230597,-2.451244110440425,-0.082511356723896,-12553157.917511564,671.7507289685061,17.749473776594186,0.7878633142130002,17.77849998474121,19.246740502073646,16.310259467408773,16.51703482962664,-0.1839817806644744,0.0,1.0,18.12766663233438,18.665666643778472,17.589666620890277,5.9356785664236025,-1.6911395208359425,0.0,1.0,18.055516724706955,0.024922391411108195,0.4157619720169947,0.619029092237218,-0.2032671202202233,18.08749993642171,17.45230770111084,17.810438630963233,17.39467665894624,29.471182086364866,20.663212948949496,36.69830657852952,0.8968174958866472,0.8563163174964844,0.04050117839016276,0.5714519937921162,25.302609714407136,-196.24771697059796,0.32150039672851705,142.65418308264216,160.1929591513794,-17.538776068737235,17.294999599456787,17.179999828338623,17.237499713897705,16.3149995803833,15.2524995803833,15.854999542236328,72.0,100.0,-28.0,17.991245006949423,18.832958534423828,0.0,0.0,36.768547426082414,17.83974711550024,36.43318316728413,2.4922391411108196,54.474050079980195,-97.50776085888918,0.967029394822962,17.43696275415599,-10.954255940136605,-14.52574631085708,-15.69549818358209,-43.97868322746701,
2016-07-28,16.34000015258789,15.880000114440918,15.890000343322754,16.309999465942383,31442400,16.309999465942383,-203667271.38344598,-63066300,0.014459257734260048,-24344853.21835224,44.20726190766666,-0.0438893923846368,-0.15595823886683038,-11003230.671897132,694.7529304178877,17.612348321869657,0.766076952274122,17.752499961853026,19.303110968379684,16.201888955326368,17.469212897999114,0.034860616286408554,0.0,0.0,17.940333302815745,18.487333234151194,17.393333371480285,6.097990735206716,-0.9902504949982655,0.0,1.0,18.081960541020663,0.19314637949879512,0.2652716361394276,0.54827760101766,-0.2830059648782324,17.9383331934611,17.451923076923077,17.57960183634464,17.314330200205212,29.36284362369662,19.497628975774568,34.62820460086158,0.8896549080352647,0.9241377962532722,-0.03448288821800749,0.5137838872055799,25.429646529957036,-165.37797557062538,-0.01250019073486186,127.1246720573486,156.40893361173755,-29.284261554388948,17.294999599456787,17.179999828338623,17.237499713897705,16.3149995803833,15.2524995803833,15.854999542236328,68.0,96.0,-28.0,17.991245006949423,18.707240176262207,0.0,0.0,41.97676104583817,11.096062998713457,41.28626361791464,19.314637949879515,31.566169934850098,-80.68536205012049,0.43329415882334743,17.361836803376644,-9.889507612165007,3.424216819935899,3.3668953886293096,-42.06039187579237,
