Date,Date,Close,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal
2016-02-29,2/29/16,18.12,0.010033444816053505,18.006585273493858,17.78697606060409,1.0,0.0,1.0
2016-03-01,3/1/16,17.85,-0.01490066225165565,17.92829263674693,17.791200176406523,1.0,0.0,1.0
2016-03-02,3/2/16,18.54,0.03865546218487381,18.234146318373465,17.841384867791906,1.0,0.0,1.0
2016-03-03,3/3/16,19.31,0.041531823085221076,18.772073159186732,17.93980647121267,1.0,0.0,1.0
2016-03-04,3/4/16,19.36,0.002589331952356222,19.066036579593366,18.034978302656558,1.0,0.0,1.0
2016-03-07,3/7/16,19.17,-0.009814049586776785,19.118018289796684,18.11103631375837,1.0,0.0,1.0
2016-03-08,3/8/16,18.33,-0.04381846635367781,18.72400914489834,18.125708476881627,1.0,0.0,1.0
2016-03-09,3/9/16,17.66,-0.0365521003818875,18.19200457244917,18.09450387108408,1.0,0.0,1.0
2016-03-10,3/10/16,16.61,-0.05945639864099661,17.401002286224585,17.995039035162698,0.0,-1.0,-1.0
2016-03-11,3/11/16,16.81,0.012040939193256994,17.105501143112292,17.915641747859052,0.0,-1.0,-1.0
2016-03-14,3/14/16,17.12,0.018441403926234612,17.11275057155615,17.862335714899924,0.0,-1.0,-1.0
2016-03-15,3/15/16,16.19,-0.054322429906542014,16.651375285778073,17.750296770138608,0.0,-1.0,-1.0
2016-03-16,3/16/16,16.7,0.03150092649783809,16.675687642889038,17.679933630887003,0.0,-1.0,-1.0
2016-03-17,3/17/16,16.85,0.008982035928143839,16.76284382144452,17.624334884199055,0.0,-1.0,-1.0
2016-03-18,3/18/16,16.85,0.0,16.80642191072226,17.57246208349015,0.0,-1.0,-1.0
2016-03-21,3/21/16,16.89,0.002373887240356032,16.848210955361132,17.52674491178876,0.0,-1.0,-1.0
2016-03-22,3/22/16,16.86,-0.001776198934280715,16.854105477680566,17.482081575073398,0.0,-1.0,-1.0
2016-03-23,3/23/16,16.01,-0.050415183867141056,16.432052738840284,17.383473021606257,0.0,-1.0,-1.0
2016-03-24,3/24/16,15.91,-0.006246096189881367,16.17102636942014,17.284773115140716,0.0,-1.0,-1.0
2016-03-28,3/28/16,15.6,-0.019484600879949743,15.88551318471007,17.171921347979563,0.0,-1.0,-1.0
2016-03-29,3/29/16,15.97,0.023717948717948856,15.927756592355035,17.091413932011786,0.0,-1.0,-1.0
2016-03-30,3/30/16,16.36,0.024420788979336194,16.14387829617752,17.042422916645048,0.0,-1.0,-1.0
2016-03-31,3/31/16,16.55,0.011613691931540382,16.346939148088758,17.00944028643745,0.0,-1.0,-1.0
2016-04-01,4/1/16,15.98,-0.03444108761329312,16.163469574044377,16.940488992419365,0.0,-1.0,-1.0
2016-04-04,4/4/16,17.09,0.069461827284105,16.626734787022187,16.950503026086952,0.0,-1.0,-1.0
2016-04-05,4/5/16,17.05,-0.002340550029256816,16.838367393511092,16.957167114184,0.0,-1.0,-1.0
2016-04-06,4/6/16,17.26,0.012316715542522116,17.04918369675555,16.977449974845086,1.0,0.0,1.0
2016-04-07,4/7/16,16.98,-0.016222479721900385,17.014591848377776,16.977620766349936,1.0,0.0,1.0
2016-04-08,4/8/16,16.65,-0.019434628975265156,16.832295924188887,16.95567811292194,0.0,-1.0,-1.0
2016-04-11,4/11/16,16.51,-0.008408408408408174,16.671147962094444,16.925828739239662,0.0,-1.0,-1.0
2016-04-12,4/12/16,16.57,0.003634161114475898,16.620573981047222,16.901997238743817,0.0,-1.0,-1.0
2016-04-13,4/13/16,17.37,0.04828002414001209,16.99528699052361,16.93334131450179,1.0,0.0,1.0
2016-04-14,4/14/16,17.53,0.00921128382268277,17.262643495261806,16.973301723893854,1.0,0.0,1.0
2016-04-15,4/15/16,17.58,0.0028522532800911993,17.421321747630902,17.013934251480748,1.0,0.0,1.0
2016-04-18,4/18/16,17.31,-0.015358361774744034,17.36566087381545,17.033762600486057,1.0,0.0,1.0
2016-04-19,4/19/16,16.92,-0.022530329289427886,17.142830436907726,17.02614364585355,1.0,0.0,1.0
2016-04-20,4/20/16,17.4,0.028368794326240954,17.27141521845386,17.051181568912643,1.0,0.0,1.0
2016-04-21,4/21/16,17.51,0.006321839080460023,17.39070760922693,17.081909421030275,1.0,0.0,1.0
2016-04-22,4/22/16,17.23,-0.015990862364363312,17.310353804613463,17.091827252868967,1.0,0.0,1.0
2016-04-25,4/25/16,17.09,-0.008125362739408004,17.20017690230673,17.091704879741563,1.0,0.0,1.0
2016-04-26,4/26/16,17.75,0.03861907548273846,17.475088451153365,17.13579144526474,1.0,0.0,1.0
2016-04-27,4/27/16,14.86,-0.16281690140845073,16.167544225576684,16.98338040205196,0.0,-1.0,-1.0
2016-04-28,4/28/16,14.64,-0.014804845222072593,15.403772112788342,16.826443446536306,0.0,-1.0,-1.0
2016-04-29,4/29/16,14.62,-0.001366120218579292,15.011886056394172,16.678677694526115,0.0,-1.0,-1.0
2016-05-02,5/2/16,14.4,-0.015047879616962967,14.705943028197087,16.526074879982726,0.0,-1.0,-1.0
2016-05-03,5/3/16,14.01,-0.027083333333333348,14.357971514098544,16.357574086979664,0.0,-1.0,-1.0
2016-05-04,5/4/16,14.84,0.059243397573162104,14.598985757049272,16.25594287181152,0.0,-1.0,-1.0
2016-05-05,5/5/16,14.12,-0.04851752021563349,14.359492878524636,16.112900153005167,0.0,-1.0,-1.0
2016-05-06,5/6/16,14.4,0.019830028328611915,14.379746439262318,15.998188601984843,0.0,-1.0,-1.0
2016-05-09,5/9/16,14.2,-0.01388888888888895,14.289873219631158,15.877765615639413,0.0,-1.0,-1.0
2016-05-10,5/10/16,14.63,0.03028169014084514,14.459936609815578,15.794204105774128,0.0,-1.0,-1.0
2016-05-11,5/11/16,14.59,-0.002734107997265922,14.52496830490779,15.713560016752181,0.0,-1.0,-1.0
2016-05-12,5/12/16,14.08,-0.034955448937628475,14.302484152453895,15.60416267754659,0.0,-1.0,-1.0
2016-05-13,5/13/16,14.1,0.0014204545454545858,14.201242076226947,15.503431073068825,0.0,-1.0,-1.0
2016-05-16,5/16/16,14.29,0.013475177304964614,14.245621038113473,15.422169470569854,0.0,-1.0,-1.0
2016-05-17,5/17/16,14.34,0.0034989503149056578,14.292810519056736,15.34969835933551,0.0,-1.0,-1.0
2016-05-18,5/18/16,14.14,-0.013947001394700065,14.216405259528369,15.268686957206176,0.0,-1.0,-1.0
2016-05-19,5/19/16,14.15,0.0007072135785006761,14.183202629764185,15.193770525159104,0.0,-1.0,-1.0
2016-05-20,5/20/16,14.43,0.01978798586572439,14.306601314882093,15.142622261459914,0.0,-1.0,-1.0
2016-05-23,5/23/16,14.41,-0.001386001386001312,14.358300657441045,15.093559991645579,0.0,-1.0,-1.0
2016-05-24,5/24/16,14.03,-0.026370575988896694,14.194150328720522,15.022335546664818,0.0,-1.0,-1.0
2016-05-25,5/25/16,14.41,0.02708481824661435,14.30207516436026,14.981328722212904,0.0,-1.0,-1.0
2016-05-26,5/26/16,14.3,-0.007633587786259555,14.30103758218013,14.935701610404383,0.0,-1.0,-1.0
2016-05-27,5/27/16,15.1,0.055944055944055826,14.700518791090065,14.946704309286126,0.0,-1.0,-1.0
2016-05-31,5/31/16,15.22,0.007947019867549754,14.960259395545034,14.965006301590167,0.0,-1.0,-1.0
2016-06-01,6/1/16,15.02,-0.013140604467805628,14.990129697772517,14.968689102131925,1.0,0.0,1.0
2016-06-02,6/2/16,15.2,0.011984021304926706,15.095064848886258,14.98417944648613,1.0,0.0,1.0
2016-06-03,6/3/16,15.2,0.0,15.147532424443128,14.998632429983935,1.0,0.0,1.0
2016-06-06,6/6/16,15.27,0.004605263157894779,15.208766212221564,15.016805252940696,1.0,0.0,1.0
2016-06-07,6/7/16,15.0,-0.017681728880157177,15.104383106110781,15.015679846838623,1.0,0.0,1.0
2016-06-08,6/8/16,14.95,-0.0033333333333334103,15.02719155305539,15.011281432669511,1.0,0.0,1.0
2016-06-09,6/9/16,14.6,-0.02341137123745818,14.813595776527695,14.983738962556325,0.0,-1.0,-1.0
2016-06-10,6/10/16,14.02,-0.03972602739726028,14.416797888263847,14.919199847345999,0.0,-1.0,-1.0
2016-06-13,6/13/16,14.55,0.03780313837375182,14.483398944131924,14.894475495087969,0.0,-1.0,-1.0
2016-06-14,6/14/16,15.36,0.05567010309278331,14.921699472065962,14.92565044673076,0.0,-1.0,-1.0
2016-06-15,6/15/16,15.96,0.0390625,15.44084973603298,14.994918090678736,1.0,0.0,1.0
2016-06-16,6/16/16,15.87,-0.005639097744360999,15.655424868016489,15.053519983526703,1.0,0.0,1.0
2016-06-17,6/17/16,16.1,0.01449275362318847,15.877712434008245,15.123599926732291,1.0,0.0,1.0
2016-06-20,6/20/16,16.34,0.014906832298136496,16.108856217004124,15.20505893377788,1.0,0.0,1.0
2016-06-21,6/21/16,16.32,-0.001223990208078285,16.214428108502062,15.279723486418202,1.0,0.0,1.0
2016-06-22,6/22/16,16.13,-0.011642156862745168,16.17221405425103,15.336664163564734,1.0,0.0,1.0
2016-06-23,6/23/16,17.04,0.0564166150030998,16.606107027125514,15.450731847744827,1.0,0.0,1.0
2016-06-24,6/24/16,16.44,-0.035211267605633645,16.523053513562758,15.516980381740149,1.0,0.0,1.0
2016-06-27,6/27/16,15.84,-0.03649635036496357,16.18152675678138,15.538612101787235,1.0,0.0,1.0
2016-06-28,6/28/16,16.42,0.03661616161616177,16.30076337839069,15.59763617183763,1.0,0.0,1.0
2016-06-29,6/29/16,16.83,0.024969549330084995,16.565381689195345,15.68016409845103,1.0,0.0,1.0
2016-06-30,6/30/16,16.91,0.004753416518122444,16.737690844597672,15.7625227230747,1.0,0.0,1.0
2016-07-01,7/1/16,17.28,0.02188054405677109,17.008845422298837,15.86414385936994,1.0,0.0,1.0
2016-07-05,7/5/16,17.14,-0.00810185185185186,17.074422711149417,15.949584302998586,1.0,0.0,1.0
2016-07-06,7/6/16,17.2,0.003500583430571691,17.137211355574706,16.033321061277377,1.0,0.0,1.0
2016-07-07,7/7/16,17.37,0.009883720930232709,17.253605677787355,16.122834610379417,1.0,0.0,1.0
2016-07-08,7/8/16,18.08,0.04087507196315476,17.666802838893677,16.253900339217232,1.0,0.0,1.0
2016-07-11,7/11/16,17.71,-0.020464601769911384,17.68840141944684,16.351411128592567,1.0,0.0,1.0
2016-07-12,7/12/16,18.1,0.02202145680406553,17.89420070972342,16.46850906360781,1.0,0.0,1.0
2016-07-13,7/13/16,17.74,-0.019889502762431066,17.817100354861708,16.553657122745175,1.0,0.0,1.0
2016-07-14,7/14/16,17.96,0.012401352874859217,17.888550177430854,16.64783581662111,1.0,0.0,1.0
2016-07-15,7/15/16,18.08,0.006681514476614581,17.984275088715428,16.743743680216586,1.0,0.0,1.0
2016-07-18,7/18/16,18.65,0.031526548672566435,18.317137544357713,16.87140010316212,1.0,0.0,1.0
2016-07-19,7/19/16,18.33,-0.0171581769436997,18.323568772178856,16.969078274637162,1.0,0.0,1.0
2016-07-20,7/20/16,18.56,0.012547735951991212,18.441784386089427,17.075617644887675,1.0,0.0,1.0
2016-07-21,7/21/16,18.39,-0.009159482758620552,18.415892193044712,17.16363797750769,1.0,0.0,1.0
2016-07-22,7/22/16,18.37,-0.0010875475802065715,18.39294609652236,17.244424500348334,1.0,0.0,1.0
2016-07-25,7/25/16,18.65,0.015242242787152804,18.52147304826118,17.33855175964242,1.0,0.0,1.0
2016-07-26,7/26/16,18.45,-0.01072386058981234,18.485736524130587,17.41298217715543,1.0,0.0,1.0
2016-07-27,7/27/16,15.77,-0.14525745257452571,17.12786826206529,17.302956501597222,0.0,-1.0,-1.0
2016-07-28,7/28/16,16.31,0.034242232086239666,16.718934131032647,17.23646113331293,0.0,-1.0,-1.0
2016-07-29,7/29/16,16.64,0.020232985898221978,16.679467065516324,17.1965178921015,0.0,-1.0,-1.0
2016-08-01,8/1/16,16.64,0.0,16.65973353275816,17.159249533297775,0.0,-1.0,-1.0
2016-08-02,8/2/16,16.42,-0.013221153846153744,16.53986676637908,17.109744178244732,0.0,-1.0,-1.0
2016-08-03,8/3/16,17.61,0.07247259439707654,17.07493338318954,17.143244830068333,0.0,-1.0,-1.0
2016-08-04,8/4/16,18.13,0.029528676888131766,17.60246669159477,17.209324901283587,1.0,0.0,1.0
2016-08-05,8/5/16,18.26,0.007170435741864489,17.931233345797388,17.27968549871884,1.0,0.0,1.0
2016-08-08,8/8/16,18.2,-0.0032858707557503752,18.06561667289869,17.341316231585264,1.0,0.0,1.0
2016-08-09,8/9/16,18.68,0.026373626373626502,18.372808336449346,17.430963911230663,1.0,0.0,1.0
2016-08-10,8/10/16,19.04,0.01927194860813697,18.706404168224672,17.538716280936246,1.0,0.0,1.0
2016-08-11,8/11/16,19.78,0.03886554621848748,19.243202084112337,17.68880839393746,1.0,0.0,1.0
2016-08-12,8/12/16,19.54,-0.01213346814964622,19.391601042056166,17.81277719427592,1.0,0.0,1.0
2016-08-15,8/15/16,20.86,0.06755373592630498,20.125800521028083,18.016840645583144,1.0,0.0,1.0
2016-08-16,8/16/16,20.4,-0.02205177372962608,20.26290026051404,18.17643373902045,1.0,0.0,1.0
2016-08-17,8/17/16,20.17,-0.011274509803921418,20.216450130257023,18.309936939521045,1.0,0.0,1.0
2016-08-18,8/18/16,19.0,-0.0580069410014874,19.60822506512851,18.356148408612125,1.0,0.0,1.0
2016-08-19,8/19/16,18.98,-0.001052631578947305,19.294112532564256,18.397925892083517,1.0,0.0,1.0
2016-08-22,8/22/16,18.55,-0.02265542676501575,18.922056266282127,18.408109842127576,1.0,0.0,1.0
2016-08-23,8/23/16,18.69,0.007547169811320753,18.806028133141062,18.42698718612641,1.0,0.0,1.0
2016-08-24,8/24/16,18.25,-0.02354200107009108,18.52801406657053,18.415134881737057,1.0,0.0,1.0
2016-08-25,8/25/16,18.32,0.003835616438356171,18.424007033285264,18.4087639823045,1.0,0.0,1.0
2016-08-26,8/26/16,18.3,-0.0010917030567685337,18.36200351664263,18.401480382712055,0.0,-1.0,-1.0
2016-08-29,8/29/16,18.47,0.009289617486338608,18.416001758321315,18.406068937131206,1.0,0.0,1.0
2016-08-30,8/30/16,18.38,-0.004872766648619353,18.398000879160655,18.404323178174668,0.0,-1.0,-1.0
2016-08-31,8/31/16,19.21,0.04515778019586514,18.804000439580328,18.458276951152232,1.0,0.0,1.0
2016-09-01,9/1/16,19.5,0.015096304008328953,19.152000219790164,18.528038035139982,1.0,0.0,1.0
2016-09-02,9/2/16,19.55,0.002564102564102555,19.351000109895082,18.59647577779214,1.0,0.0,1.0
2016-09-06,9/6/16,19.93,0.019437340153452665,19.64050005494754,18.685777914313558,1.0,0.0,1.0
2016-09-07,9/7/16,19.87,-0.0030105368790767084,19.75525002747377,18.765081731912623,1.0,0.0,1.0
2016-09-08,9/8/16,18.7,-0.05888273779567199,19.227625013736883,18.76072340265345,1.0,0.0,1.0
2016-09-09,9/9/16,18.11,-0.03155080213903738,18.66881250686844,18.71714639961348,0.0,-1.0,-1.0
2016-09-12,9/12/16,18.15,0.002208724461623346,18.40940625343422,18.67916629908364,0.0,-1.0,-1.0
2016-09-13,9/13/16,17.76,-0.02148760330578492,18.08470312671711,18.61761247753937,0.0,-1.0,-1.0
2016-09-14,9/14/16,18.08,0.018018018018017834,18.082351563358554,18.58161017590615,0.0,-1.0,-1.0
2016-09-15,9/15/16,18.3,0.012168141592920456,18.191175781679277,18.562751583748863,0.0,-1.0,-1.0
2016-09-16,9/16/16,19.11,0.04426229508196711,18.65058789083964,18.599399175109507,1.0,0.0,1.0
2016-09-19,9/19/16,18.36,-0.039246467817896424,18.50529394541982,18.583367327691995,0.0,-1.0,-1.0
2016-09-20,9/20/16,18.39,0.0016339869281045694,18.44764697270991,18.570418095595016,0.0,-1.0,-1.0
2016-09-21,9/21/16,18.49,0.0054377379010330795,18.468823486354957,18.565032736063447,0.0,-1.0,-1.0
2016-09-22,9/22/16,18.63,0.007571660356949783,18.54941174317748,18.56938339956068,0.0,-1.0,-1.0
2016-09-23,9/23/16,22.62,0.21417069243156206,20.58470587158874,18.840641086390498,1.0,0.0,1.0
2016-09-26,9/26/16,23.37,0.03315649867374004,21.97735293579437,19.143958714220037,1.0,0.0,1.0
2016-09-27,9/27/16,23.72,0.014976465554129126,22.848676467897185,19.450402520223545,1.0,0.0,1.0
2016-09-28,9/28/16,22.96,-0.03204047217537931,22.904338233948593,19.685429771861216,1.0,0.0,1.0
2016-09-29,9/29/16,23.01,0.00217770034843201,22.9571691169743,19.90806630110055,1.0,0.0,1.0
